
------------------------------------

Generating Certain Rules using LERS

------------------------------------

Loop 1:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[maintvhigh] -> doors4 [Support: 108, Confidence: 25%]
[safetylow] -> doors4 [Support: 144, Confidence: 25%]
[classValueunacc] -> doors4 [Support: 292, Confidence: 24%]
[classValueacc] -> doors4 [Support: 102, Confidence: 26%]
[buyingvhigh] -> doors4 [Support: 108, Confidence: 25%]
[personsmore] -> doors4 [Support: 144, Confidence: 25%]
[classValuevgood] -> doors4 [Support: 20, Confidence: 30%]
[buyinghigh] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootsmall] -> doors4 [Support: 144, Confidence: 25%]
[buyinglow] -> doors4 [Support: 108, Confidence: 25%]
[lug_bootbig] -> doors4 [Support: 144, Confidence: 25%]
[mainthigh] -> doors4 [Support: 108, Confidence: 25%]
[maintlow] -> doors4 [Support: 108, Confidence: 25%]
[buyingmed] -> doors4 [Support: 108, Confidence: 25%]
[safetyhigh] -> doors4 [Support: 144, Confidence: 25%]
[persons2] -> doors4 [Support: 144, Confidence: 25%]
[safetymed] -> doors4 [Support: 144, Confidence: 25%]
[classValuegood] -> doors4 [Support: 18, Confidence: 26%]
[lug_bootmed] -> doors4 [Support: 144, Confidence: 25%]
[maintmed] -> doors4 [Support: 108, Confidence: 25%]
[persons4] -> doors4 [Support: 144, Confidence: 25%]

Loop 2:
--------------------------

Marked Values:

Certain Rules:
None

Possible Rules:
[safetylow, maintmed] -> doors4 [Support: 36, Confidence: 25%]
[mainthigh, safetylow, classValueunacc, lug_bootsmall, persons4, buyingvhigh] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, classValueunacc, buyingmed, lug_bootmed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueacc, lug_bootsmall, personsmore, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, safetylow, classValuegood, personsmore, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, maintlow, classValueunacc, lug_bootsmall, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetyhigh, maintlow, classValueunacc, lug_bootsmall, persons4] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueunacc, buyingmed, safetymed, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueunacc, maintmed, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, buyinglow, safetylow, persons4, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, lug_bootmed, persons2, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, classValueacc, safetymed, lug_bootmed, persons4, buyinghigh] -> doors4 [Support: 1, Confidence: 50%]
[safetylow, maintlow, lug_bootsmall, classValuegood, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, lug_bootsmall, personsmore, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, lug_bootmed, personsmore, maintmed, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueacc, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[classValueacc, lug_bootmed, safetymed, persons4, maintmed, buyinghigh] -> doors4 [Support: 1, Confidence: 50%]
[buyinglow, safetyhigh, maintlow, lug_bootmed, persons4, classValuevgood] -> doors4 [Support: 1, Confidence: 50%]
[mainthigh, classValuegood, lug_bootmed, safetymed, personsmore, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, lug_bootsmall, safetymed, buyingvhigh, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, lug_bootsmall, persons4, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, buyinglow, safetylow, classValueunacc, lug_bootmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, buyinglow, safetylow, classValueunacc, lug_bootmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueacc, lug_bootsmall, personsmore, buyinghigh] -> doors4 [Support: 1, Confidence: 33%]
[maintvhigh, buyingmed, safetymed, classValuegood, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueunacc, lug_bootmed, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[classValueacc, buyingmed, lug_bootmed, safetymed, maintmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, lug_bootsmall, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetyhigh, classValueunacc, lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetyhigh, maintlow, classValuegood, personsmore, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetymed, lug_bootmed, classValuegood, buyingvhigh, persons2] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, buyinglow, classValueacc, safetymed, lug_bootmed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, buyingmed, lug_bootsmall, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueacc, lug_bootsmall, maintmed, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, lug_bootsmall, classValuegood, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 33%]
[maintvhigh, safetyhigh, buyingmed, lug_bootsmall, classValuegood, persons4] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, mainthigh, safetylow, classValueacc, lug_bootmed, persons4] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueunacc, lug_bootmed, persons4, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, maintlow, classValuegood, lug_bootbig, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, classValueunacc, safetymed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, buyingmed, safetymed, classValuegood, persons2, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, classValueunacc, safetymed, persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, mainthigh, lug_bootsmall, safetymed, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, safetymed, lug_bootsmall, personsmore, maintmed, buyingvhigh] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, lug_bootmed, classValuegood, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueacc, persons4, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, classValuegood, personsmore, buyingvhigh, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, buyinglow, maintlow, lug_bootsmall, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, lug_bootsmall, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueacc, lug_bootsmall, safetymed, buyingvhigh, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, safetylow, classValueunacc, lug_bootmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, classValueacc, lug_bootsmall, maintmed, buyingvhigh, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, classValueunacc, lug_bootsmall, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, buyinglow, safetylow, classValueunacc, lug_bootmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueunacc, lug_bootmed, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, classValueacc, safetymed, persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetylow, maintlow, lug_bootmed, personsmore, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueunacc, lug_bootmed, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, lug_bootsmall, persons4, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, personsmore, buyingvhigh, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, mainthigh, buyinglow, lug_bootbig, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, buyinglow, lug_bootmed, safetymed, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetylow, classValueunacc, buyingmed, lug_bootmed, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, buyinglow, safetyhigh, lug_bootmed, personsmore, classValuevgood] -> doors4 [Support: 1, Confidence: 33%]
[buyinglow, mainthigh, lug_bootsmall, safetymed, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetymed, lug_bootmed, classValuegood, maintmed, buyingvhigh, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueunacc, buyingmed, lug_bootmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, lug_bootmed, personsmore, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, classValueunacc, lug_bootsmall, persons4, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, maintlow, lug_bootmed, safetymed, classValuegood, persons4] -> doors4 [Support: 1, Confidence: 50%]
[maintvhigh, safetyhigh, classValueunacc, lug_bootmed, persons4, buyingvhigh] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetylow, classValueunacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, buyinglow, safetyhigh, lug_bootsmall, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[classValueacc, lug_bootmed, safetymed, maintmed, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, safetymed, lug_bootsmall, classValuegood, persons4, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, classValueunacc, lug_bootsmall, personsmore] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueunacc, buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueunacc, buyingmed, lug_bootsmall, persons2] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetyhigh, classValueacc, lug_bootsmall, personsmore, buyinghigh] -> doors4 [Support: 1, Confidence: 33%]
[maintlow, buyingmed, lug_bootmed, safetymed, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, buyingmed, classValuegood, safetymed, personsmore, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, buyingmed, personsmore, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetymed, lug_bootmed, persons4, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, classValuegood, persons2, lug_bootbig, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueacc, buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, classValueacc, safetymed, personsmore, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, buyingmed, classValuegood, personsmore, maintmed, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, safetyhigh, lug_bootsmall, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, classValueunacc, buyingmed, safetymed, persons2, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetylow, classValueacc, personsmore, lug_bootbig, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintmed, persons4, lug_bootbig, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, safetylow, classValueunacc, persons2, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, lug_bootsmall, persons2, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, classValuegood, safetymed, lug_bootsmall, maintmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, classValueunacc, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, buyingmed, lug_bootsmall, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, classValueacc, lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, personsmore, maintmed, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueunacc, buyingmed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, classValueacc, lug_bootsmall, safetymed, personsmore, maintmed] -> doors4 [Support: 1, Confidence: 33%]
[maintvhigh, safetyhigh, lug_bootsmall, classValuegood, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, buyinglow, classValueunacc, maintmed, persons2, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueunacc, personsmore, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, persons2, lug_bootbig, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueunacc, persons4, lug_bootbig, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetyhigh, maintlow, classValueacc, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, buyinglow, safetylow, classValueunacc, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetylow, lug_bootmed, maintmed, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[classValueacc, safetymed, personsmore, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, maintlow, classValueunacc, safetymed, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, buyinglow, maintlow, lug_bootmed, personsmore, classValuevgood] -> doors4 [Support: 1, Confidence: 33%]
[buyinglow, safetyhigh, classValuegood, lug_bootsmall, maintmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetyhigh, buyinglow, classValueunacc, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueacc, maintmed, buyingvhigh, persons2, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueacc, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueunacc, buyingmed, personsmore, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, buyinglow, safetylow, persons4, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueunacc, lug_bootsmall, persons4, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, mainthigh, classValuegood, buyingvhigh, lug_bootbig, persons2] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, maintlow, classValueunacc, persons4, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetymed, persons4, buyingvhigh, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, classValueunacc, personsmore, maintmed, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueunacc, buyingmed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, lug_bootsmall, classValuegood, persons4, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetyhigh, maintlow, classValueacc, persons2, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[buyingmed, safetymed, lug_bootmed, classValuegood, personsmore, maintmed] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetyhigh, classValueacc, buyingmed, lug_bootsmall, persons4] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueunacc, lug_bootmed, persons4, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetylow, classValuegood, lug_bootbig, persons2, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, personsmore, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, lug_bootsmall, personsmore, maintmed, buyingvhigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, buyingmed, classValuegood, personsmore, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, buyingmed, lug_bootmed, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueunacc, lug_bootsmall, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, lug_bootmed, safetymed, buyingvhigh, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, buyingmed, classValuegood, personsmore, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetylow, classValueacc, lug_bootmed, persons4, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetyhigh, lug_bootmed, personsmore, buyinghigh, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, maintlow, classValueunacc, buyingmed, lug_bootbig, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueacc, persons4, buyingvhigh, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, mainthigh, classValueunacc, personsmore, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, buyinglow, safetyhigh, classValueacc, lug_bootsmall, persons4] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, classValueunacc, safetymed, personsmore, buyingvhigh, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, mainthigh, classValuegood, safetymed, personsmore, lug_bootbig] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, buyingmed, lug_bootsmall, persons4, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, mainthigh, persons4, buyingvhigh, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[safetyhigh, classValueunacc, lug_bootsmall, maintmed, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetylow, maintlow, classValueacc, lug_bootmed, persons4] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, safetylow, maintlow, classValueacc, lug_bootmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueunacc, lug_bootmed, persons2, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[maintlow, buyingmed, safetymed, classValuegood, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, maintlow, classValueacc, lug_bootmed, personsmore, buyingvhigh] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, classValueacc, safetymed, lug_bootsmall, maintmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueacc, buyingmed, persons4, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, safetylow, lug_bootmed, persons2, classValuevgood, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetylow, classValueacc, buyingmed, lug_bootmed, persons2] -> doors4 [Support: 0, Confidence: 0%]
[mainthigh, safetylow, classValueacc, lug_bootsmall, persons4, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[safetylow, maintlow, classValueunacc, lug_bootsmall, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[buyinglow, safetymed, classValuegood, persons4, maintmed, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, buyingmed, lug_bootbig, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetylow, lug_bootsmall, classValuegood, personsmore, buyinghigh] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, lug_bootmed, safetymed, classValuegood, persons4, buyingvhigh] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, classValueunacc, buyingmed, safetymed, lug_bootsmall, persons2] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetyhigh, buyingmed, lug_bootsmall, persons2, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, classValueunacc, buyingmed, safetymed, lug_bootsmall, persons4] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, classValueunacc, lug_bootsmall, safetymed, personsmore, buyinghigh] -> doors4 [Support: 1, Confidence: 25%]
[mainthigh, buyinglow, safetylow, lug_bootsmall, classValuegood, persons2] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, classValueunacc, buyingvhigh, persons2, lug_bootbig] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, classValuegood, buyingvhigh, lug_bootbig, persons2] -> doors4 [Support: 0, Confidence: 0%]
[classValueunacc, buyingmed, lug_bootsmall, safetymed, maintmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetyhigh, classValueunacc, lug_bootsmall, maintmed, buyingvhigh, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueunacc, buyingmed, lug_bootmed, persons2] -> doors4 [Support: 1, Confidence: 25%]
[safetylow, maintlow, classValueunacc, buyingmed, lug_bootmed, persons4] -> doors4 [Support: 1, Confidence: 25%]
[maintvhigh, safetylow, buyingmed, lug_bootsmall, personsmore, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintvhigh, safetyhigh, personsmore, buyingvhigh, lug_bootbig, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[buyinglow, maintlow, safetymed, lug_bootmed, personsmore, classValuevgood] -> doors4 [Support: 0, Confidence: 0%]
[maintlow, classValueacc, safetymed, lug_bootmed, persons4, buyinghigh] -> doors4 [Support: 1, Confidence: 50%]
